n,m,tau_a,tau_b,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,bin_a,asym_difficulty
7.0,9.0,5.0,1.0,0.3333333333333333,1.0,4085625.0,2097152.0,1622016.0,0.3970055988985773,0.7734375,"(0.35, 0.4]",-0.3764319011014227
7.0,9.0,5.0,3.0,0.8888888888888888,0.5555555555555556,78125.0,3954096.0,22640.0,0.289792,0.005725708227620169,"(0.25, 0.3]",0.28406629177237985
7.0,9.0,6.0,0.0,0.5555555555555556,0.4444444444444444,3954096.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,4.0,5.0,1.0,0.4444444444444444,16384.0,1817344.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,6.0,1.0,0.7777777777777777,0.8888888888888888,1259712.0,2097152.0,406250.0,0.3224943479144439,0.19371509552001956,"(0.3, 0.35]",0.12877925239442437
7.0,9.0,5.0,2.0,0.6666666666666666,0.3333333333333333,1565625.0,4746777.0,1529433.0,0.9768833532934132,0.3222045189820377,"(0.95, 1.0]",0.6546788343113755
7.0,9.0,5.0,0.0,0.1111111111111111,0.7777777777777777,4766585.0,159744.0,143360.0,0.030076039764317636,0.8974358974358975,"(-0.001, 0.05]",-0.8673598576715799
7.0,9.0,5.0,5.0,0.0,1.0,4782969.0,16384.0,16384.0,0.003425487390781751,1.0,"(-0.001, 0.05]",-0.9965745126092183
7.0,9.0,5.0,6.0,0.3333333333333333,0.2222222222222222,4085625.0,3523257.0,2835000.0,0.6938962826984856,0.8046531944731821,"(0.65, 0.7]",-0.11075691177469649
7.0,9.0,5.0,1.0,0.4444444444444444,0.0,2965625.0,4782969.0,2965625.0,1.0,0.6200385158256305,"(0.95, 1.0]",0.3799614841743695
7.0,9.0,5.0,3.0,0.8888888888888888,0.6666666666666666,78125.0,2729376.0,7520.0,0.096256,0.002755208516525389,"(0.05, 0.1]",0.09350079148347461
7.0,9.0,6.0,0.0,0.5555555555555556,0.5555555555555556,3954096.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,4.0,5.0,1.0,0.5555555555555556,16384.0,1817344.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,6.0,1.0,0.7777777777777777,1.0,1259712.0,2097152.0,406250.0,0.3224943479144439,0.19371509552001956,"(0.3, 0.35]",0.12877925239442437
7.0,9.0,5.0,0.0,0.1111111111111111,0.8888888888888888,4766585.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,6.0,0.3333333333333333,0.3333333333333333,4085625.0,2053593.0,1417500.0,0.3469481413492428,0.6902536189011163,"(0.3, 0.35]",-0.34330547755187346
7.0,9.0,5.0,2.0,0.6666666666666666,0.4444444444444444,1565625.0,4554697.0,1373193.0,0.8770893413173653,0.3014894294834541,"(0.85, 0.9]",0.5755999118339112
7.0,9.0,5.0,1.0,0.4444444444444444,0.1111111111111111,2965625.0,4782968.0,2965624.0,0.9999996628029504,0.6200384363851065,"(0.95, 1.0]",0.3799612264178439
7.0,9.0,5.0,5.0,0.1111111111111111,0.0,4766585.0,4782969.0,4766585.0,1.0,0.9965745126092184,"(0.95, 1.0]",0.003425487390781634
7.0,9.0,5.0,3.0,0.8888888888888888,0.7777777777777777,78125.0,1259712.0,1472.0,0.0188416,0.00116852105878169,"(-0.001, 0.05]",0.01767307894121831
7.0,9.0,6.0,0.0,0.5555555555555556,0.6666666666666666,3954096.0,216513.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,4.0,5.0,1.0,0.6666666666666666,16384.0,697344.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,6.0,1.0,0.8888888888888888,0.0,279936.0,4782969.0,279936.0,1.0,0.058527663465935076,"(0.95, 1.0]",0.9414723365340649
7.0,9.0,5.0,0.0,0.1111111111111111,1.0,4766585.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,6.0,0.3333333333333333,0.4444444444444444,4085625.0,828873.0,354375.0,0.0867370353373107,0.4275383562982508,"(0.05, 0.1]",-0.3408013209609401
7.0,9.0,5.0,2.0,0.6666666666666666,0.5555555555555556,1565625.0,4554697.0,1373193.0,0.8770893413173653,0.3014894294834541,"(0.85, 0.9]",0.5755999118339112
7.0,9.0,5.0,1.0,0.4444444444444444,0.2222222222222222,2965625.0,4782912.0,2965568.0,0.999980779768177,0.6200339876627461,"(0.95, 1.0]",0.3799467921054309
7.0,9.0,5.0,5.0,0.1111111111111111,0.1111111111111111,4766585.0,4704844.0,4688460.0,0.9836098590500326,0.996517631615416,"(0.95, 1.0]",-0.012907772565383335
7.0,9.0,6.0,0.0,0.5555555555555556,0.7777777777777777,3954096.0,32805.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,3.0,0.8888888888888888,0.8888888888888888,78125.0,279936.0,128.0,0.0016384,0.00045724737082761767,"(-0.001, 0.05]",0.0011811526291723821
7.0,9.0,4.0,5.0,1.0,0.7777777777777777,16384.0,159744.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,6.0,1.0,0.8888888888888888,0.1111111111111111,279936.0,4782968.0,279935.0,0.9999964277549154,0.05852746662741627,"(0.95, 1.0]",0.9414689611274991
7.0,9.0,5.0,0.0,0.2222222222222222,0.0,4623225.0,4782969.0,4623225.0,1.0,0.966601497939878,"(0.95, 1.0]",0.03339850206012196
7.0,9.0,5.0,6.0,0.3333333333333333,0.5555555555555556,4085625.0,828873.0,354375.0,0.0867370353373107,0.4275383562982508,"(0.05, 0.1]",-0.3408013209609401
7.0,9.0,5.0,2.0,0.6666666666666666,0.6666666666666666,1565625.0,3882417.0,987633.0,0.6308234730538922,0.2543861208108248,"(0.6, 0.65]",0.3764373522430674
7.0,9.0,5.0,1.0,0.4444444444444444,0.3333333333333333,2965625.0,4781568.0,2964224.0,0.9995275869336144,0.6199271870649963,"(0.95, 1.0]",0.37960039986861815
7.0,9.0,5.0,5.0,0.1111111111111111,0.2222222222222222,4766585.0,4267344.0,4250960.0,0.8918250697302157,0.9961606095032414,"(0.85, 0.9]",-0.10433553977302568
7.0,9.0,6.0,0.0,0.5555555555555556,0.8888888888888888,3954096.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,3.0,0.8888888888888888,1.0,78125.0,279936.0,128.0,0.0016384,0.00045724737082761767,"(-0.001, 0.05]",0.0011811526291723821
7.0,9.0,6.0,1.0,0.8888888888888888,0.2222222222222222,279936.0,4782912.0,279900.0,0.9998713991769548,0.058520834169643925,"(0.95, 1.0]",0.9413505650073108
7.0,9.0,4.0,5.0,1.0,0.8888888888888888,16384.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,0.0,0.2222222222222222,0.1111111111111111,4623225.0,4704844.0,4545100.0,0.9831016227849608,0.9660469082503056,"(0.95, 1.0]",0.017054714534655235
7.0,9.0,5.0,6.0,0.3333333333333333,0.6666666666666666,4085625.0,216513.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.6666666666666666,0.7777777777777777,1565625.0,2470629.0,468261.0,0.2990888622754491,0.1895310870227784,"(0.25, 0.3]",0.10955777525267071
7.0,9.0,5.0,1.0,0.4444444444444444,0.4444444444444444,2965625.0,4763648.0,2946304.0,0.9934850158061116,0.6184974204643164,"(0.95, 1.0]",0.37498759534179515
7.0,9.0,5.0,5.0,0.1111111111111111,0.3333333333333333,4766585.0,3217344.0,3200960.0,0.6715415753626548,0.9949076008036444,"(0.65, 0.7]",-0.3233660254409896
7.0,9.0,6.0,0.0,0.5555555555555556,1.0,3954096.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,3.0,1.0,0.0,78125.0,4782969.0,78125.0,1.0,0.016333996728810075,"(0.95, 1.0]",0.9836660032711899
7.0,9.0,6.0,1.0,0.8888888888888888,0.3333333333333333,279936.0,4781568.0,279375.0,0.9979959705075446,0.05842748654834565,"(0.95, 1.0]",0.939568483959199
7.0,9.0,4.0,5.0,1.0,1.0,16384.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,6.0,0.3333333333333333,0.7777777777777777,4085625.0,32805.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,0.0,0.2222222222222222,0.2222222222222222,4623225.0,4267344.0,4107600.0,0.8884707103807408,0.9625659426566032,"(0.85, 0.9]",-0.07409523227586245
7.0,9.0,5.0,2.0,0.6666666666666666,0.8888888888888888,1565625.0,823543.0,104247.0,0.06658491017964073,0.1265835542284981,"(0.05, 0.1]",-0.059998644048857366
7.0,9.0,5.0,5.0,0.1111111111111111,0.4444444444444444,4766585.0,1817344.0,1800960.0,0.3778302495392404,0.99098464572475,"(0.35, 0.4]",-0.6131543961855096
7.0,9.0,5.0,1.0,0.4444444444444444,0.5555555555555556,2965625.0,4763648.0,2946304.0,0.9934850158061116,0.6184974204643164,"(0.95, 1.0]",0.37498759534179515
7.0,9.0,6.0,0.0,0.6666666666666666,0.0,2729376.0,4782969.0,2729376.0,1.0,0.5706447187928669,"(0.95, 1.0]",0.42935528120713307
7.0,9.0,5.0,3.0,1.0,0.1111111111111111,78125.0,4780782.0,75938.0,0.9720064,0.015884012280836066,"(0.95, 1.0]",0.956122387719164
7.0,9.0,6.0,1.0,0.8888888888888888,0.4444444444444444,279936.0,4763648.0,275000.0,0.9823673982624599,0.05772886661650903,"(0.95, 1.0]",0.9246385316459509
7.0,9.0,4.0,6.0,0.0,0.0,4782969.0,4782969.0,4782969.0,1.0,1.0,"(0.95, 1.0]",0.0
7.0,9.0,5.0,0.0,0.2222222222222222,0.3333333333333333,4623225.0,3217344.0,3057600.0,0.6613565206106127,0.9503491078355314,"(0.65, 0.7]",-0.2889925872249187
7.0,9.0,5.0,2.0,0.6666666666666666,1.0,1565625.0,823543.0,104247.0,0.06658491017964073,0.1265835542284981,"(0.05, 0.1]",-0.059998644048857366
7.0,9.0,5.0,5.0,0.1111111111111111,0.5555555555555556,4766585.0,1817344.0,1800960.0,0.3778302495392404,0.99098464572475,"(0.35, 0.4]",-0.6131543961855096
7.0,9.0,5.0,6.0,0.3333333333333333,0.8888888888888888,4085625.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,1.0,0.4444444444444444,0.6666666666666666,2965625.0,4620288.0,2811904.0,0.948165732349842,0.6085992907801419,"(0.9, 0.95]",0.3395664415697002
7.0,9.0,6.0,0.0,0.6666666666666666,0.1111111111111111,2729376.0,4503033.0,2449440.0,0.8974358974358975,0.5439533754249636,"(0.85, 0.9]",0.3534825220109339
7.0,9.0,5.0,3.0,1.0,0.2222222222222222,78125.0,4750164.0,65732.0,0.8413695999999999,0.013837838019908365,"(0.8, 0.85]",0.8275317619800916
7.0,9.0,6.0,1.0,0.8888888888888888,0.5555555555555556,279936.0,4763648.0,275000.0,0.9823673982624599,0.05772886661650903,"(0.95, 1.0]",0.9246385316459509
7.0,9.0,4.0,6.0,0.0,0.1111111111111111,4782969.0,4503033.0,4503033.0,0.9414723365340648,1.0,"(0.9, 0.95]",-0.05852766346593519
7.0,9.0,5.0,0.0,0.2222222222222222,0.4444444444444444,4623225.0,1817344.0,1657600.0,0.35853760091710873,0.912100295816312,"(0.35, 0.4]",-0.5535626948992033
7.0,9.0,5.0,2.0,0.7777777777777777,0.0,515625.0,4782969.0,515625.0,1.0,0.1078043784101465,"(0.95, 1.0]",0.8921956215898534
7.0,9.0,5.0,5.0,0.1111111111111111,0.6666666666666666,4766585.0,697344.0,680960.0,0.1428611888805088,0.9765051395007344,"(0.1, 0.15]",-0.8336439506202256
7.0,9.0,5.0,6.0,0.3333333333333333,1.0,4085625.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,6.0,0.0,0.6666666666666666,0.2222222222222222,2729376.0,3523257.0,1469664.0,0.5384615384615384,0.4171322160148976,"(0.5, 0.55]",0.12132932244664085
7.0,9.0,5.0,1.0,0.4444444444444444,0.7777777777777777,2965625.0,3932160.0,2252800.0,0.7596375131717598,0.5729166666666666,"(0.75, 0.8]",0.18672084650509313
7.0,9.0,5.0,3.0,1.0,0.3333333333333333,78125.0,4566456.0,45320.0,0.5800960000000001,0.009924545424285268,"(0.55, 0.6]",0.5701714545757148
7.0,9.0,6.0,1.0,0.8888888888888888,0.6666666666666666,279936.0,4620288.0,253125.0,0.9042245370370372,0.054785545836103726,"(0.9, 0.95]",0.8494389912009335
7.0,9.0,4.0,6.0,0.0,0.2222222222222222,4782969.0,3523257.0,3523257.0,0.7366255144032922,1.0,"(0.7, 0.75]",-0.26337448559670784
7.0,9.0,5.0,0.0,0.2222222222222222,0.5555555555555556,4623225.0,1817344.0,1657600.0,0.35853760091710873,0.912100295816312,"(0.35, 0.4]",-0.5535626948992033
7.0,9.0,5.0,5.0,0.1111111111111111,0.7777777777777777,4766585.0,159744.0,143360.0,0.030076039764317636,0.8974358974358975,"(-0.001, 0.05]",-0.8673598576715799
7.0,9.0,5.0,6.0,0.4444444444444444,0.0,2965625.0,4782969.0,2965625.0,1.0,0.6200385158256305,"(0.95, 1.0]",0.3799614841743695
7.0,9.0,6.0,0.0,0.6666666666666666,0.3333333333333333,2729376.0,2053593.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,1.0,0.4444444444444444,0.8888888888888888,2965625.0,2097152.0,1048576.0,0.3535767334035827,0.5,"(0.35, 0.4]",-0.1464232665964173
7.0,9.0,5.0,2.0,0.7777777777777777,0.1111111111111111,515625.0,4782841.0,515497.0,0.9997517575757576,0.10778050117074768,"(0.95, 1.0]",0.89197125640501
7.0,9.0,5.0,3.0,1.0,0.4444444444444444,78125.0,3954096.0,22640.0,0.289792,0.005725708227620169,"(0.25, 0.3]",0.28406629177237985
7.0,9.0,6.0,1.0,0.8888888888888888,0.7777777777777777,279936.0,3932160.0,187500.0,0.6697959533607681,0.0476837158203125,"(0.65, 0.7]",0.6221122375404556
7.0,9.0,4.0,6.0,0.0,0.3333333333333333,4782969.0,2053593.0,2053593.0,0.42935528120713307,1.0,"(0.4, 0.45]",-0.5706447187928669
7.0,9.0,5.0,5.0,0.1111111111111111,0.8888888888888888,4766585.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,0.0,0.2222222222222222,0.6666666666666666,4623225.0,697344.0,537600.0,0.11628246516230553,0.7709251101321586,"(0.1, 0.15]",-0.654642644969853
7.0,9.0,5.0,6.0,0.4444444444444444,0.1111111111111111,2965625.0,4503033.0,2690625.0,0.9072708113804004,0.597513942269577,"(0.9, 0.95]",0.30975686911082345
7.0,9.0,6.0,0.0,0.6666666666666666,0.4444444444444444,2729376.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.7777777777777777,0.2222222222222222,515625.0,4779705.0,512361.0,0.9936698181818182,0.1071951093216004,"(0.95, 1.0]",0.8864747088602178
7.0,9.0,5.0,1.0,0.4444444444444444,1.0,2965625.0,2097152.0,1048576.0,0.3535767334035827,0.5,"(0.35, 0.4]",-0.1464232665964173
7.0,9.0,5.0,3.0,1.0,0.5555555555555556,78125.0,3954096.0,22640.0,0.289792,0.005725708227620169,"(0.25, 0.3]",0.28406629177237985
7.0,9.0,6.0,1.0,0.8888888888888888,0.8888888888888888,279936.0,2097152.0,78125.0,0.2790816472336534,0.03725290298461914,"(0.25, 0.3]",0.24182874424903428
7.0,9.0,4.0,6.0,0.0,0.4444444444444444,4782969.0,828873.0,828873.0,0.17329675354366714,1.0,"(0.15, 0.2]",-0.8267032464563329
7.0,9.0,5.0,0.0,0.2222222222222222,0.7777777777777777,4623225.0,159744.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,5.0,0.1111111111111111,1.0,4766585.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,6.0,0.4444444444444444,0.2222222222222222,2965625.0,3523257.0,1771875.0,0.5974710221285564,0.5029082465457387,"(0.55, 0.6]",0.09456277558281767
7.0,9.0,6.0,0.0,0.6666666666666666,0.5555555555555556,2729376.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.7777777777777777,0.3333333333333333,515625.0,4746777.0,490185.0,0.9506618181818182,0.10326691142221343,"(0.95, 1.0]",0.8473949067596047
7.0,9.0,5.0,1.0,0.5555555555555556,0.0,2965625.0,4782969.0,2965625.0,1.0,0.6200385158256305,"(0.95, 1.0]",0.3799614841743695
7.0,9.0,5.0,3.0,1.0,0.6666666666666666,78125.0,2729376.0,7520.0,0.096256,0.002755208516525389,"(0.05, 0.1]",0.09350079148347461
7.0,9.0,6.0,1.0,0.8888888888888888,1.0,279936.0,2097152.0,78125.0,0.2790816472336534,0.03725290298461914,"(0.25, 0.3]",0.24182874424903428
7.0,9.0,4.0,6.0,0.0,0.5555555555555556,4782969.0,828873.0,828873.0,0.17329675354366714,1.0,"(0.15, 0.2]",-0.8267032464563329
7.0,9.0,5.0,0.0,0.2222222222222222,0.8888888888888888,4623225.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,5.0,0.2222222222222222,0.0,4623225.0,4782969.0,4623225.0,1.0,0.966601497939878,"(0.95, 1.0]",0.03339850206012196
7.0,9.0,5.0,6.0,0.4444444444444444,0.3333333333333333,2965625.0,2053593.0,590625.0,0.19915700737618547,0.28760567454213176,"(0.15, 0.2]",-0.0884486671659463
7.0,9.0,5.0,2.0,0.7777777777777777,0.4444444444444444,515625.0,4554697.0,414585.0,0.8040436363636364,0.09102361803650166,"(0.8, 0.85]",0.7130200183271347
7.0,9.0,6.0,0.0,0.6666666666666666,0.6666666666666666,2729376.0,216513.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,1.0,0.5555555555555556,0.1111111111111111,2965625.0,4782968.0,2965624.0,0.9999996628029504,0.6200384363851065,"(0.95, 1.0]",0.3799612264178439
7.0,9.0,5.0,3.0,1.0,0.7777777777777777,78125.0,1259712.0,1472.0,0.0188416,0.00116852105878169,"(-0.001, 0.05]",0.01767307894121831
7.0,9.0,6.0,1.0,1.0,0.0,279936.0,4782969.0,279936.0,1.0,0.058527663465935076,"(0.95, 1.0]",0.9414723365340649
7.0,9.0,4.0,6.0,0.0,0.6666666666666666,4782969.0,216513.0,216513.0,0.045267489711934165,1.0,"(-0.001, 0.05]",-0.9547325102880658
7.0,9.0,5.0,6.0,0.4444444444444444,0.4444444444444444,2965625.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,5.0,0.2222222222222222,0.1111111111111111,4623225.0,4704844.0,4545100.0,0.9831016227849608,0.9660469082503056,"(0.95, 1.0]",0.017054714534655235
7.0,9.0,5.0,0.0,0.2222222222222222,1.0,4623225.0,16384.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.7777777777777777,0.5555555555555556,515625.0,4554697.0,414585.0,0.8040436363636364,0.09102361803650166,"(0.8, 0.85]",0.7130200183271347
7.0,9.0,5.0,1.0,0.5555555555555556,0.2222222222222222,2965625.0,4782912.0,2965568.0,0.999980779768177,0.6200339876627461,"(0.95, 1.0]",0.3799467921054309
7.0,9.0,6.0,0.0,0.6666666666666666,0.7777777777777777,2729376.0,32805.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,3.0,1.0,0.8888888888888888,78125.0,279936.0,128.0,0.0016384,0.00045724737082761767,"(-0.001, 0.05]",0.0011811526291723821
7.0,9.0,6.0,1.0,1.0,0.1111111111111111,279936.0,4782968.0,279935.0,0.9999964277549154,0.05852746662741627,"(0.95, 1.0]",0.9414689611274991
7.0,9.0,4.0,6.0,0.0,0.7777777777777777,4782969.0,32805.0,32805.0,0.006858710562414266,1.0,"(-0.001, 0.05]",-0.9931412894375857
7.0,9.0,5.0,5.0,0.2222222222222222,0.2222222222222222,4623225.0,4267344.0,4107600.0,0.8884707103807408,0.9625659426566032,"(0.85, 0.9]",-0.07409523227586245
7.0,9.0,5.0,6.0,0.4444444444444444,0.5555555555555556,2965625.0,828873.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,0.0,0.3333333333333333,0.0,4085625.0,4782969.0,4085625.0,1.0,0.8542026929298517,"(0.95, 1.0]",0.14579730707014826
7.0,9.0,5.0,2.0,0.7777777777777777,0.6666666666666666,515625.0,3882417.0,270945.0,0.5254690909090909,0.06978771213911335,"(0.5, 0.55]",0.45568137876997755
7.0,9.0,5.0,1.0,0.5555555555555556,0.3333333333333333,2965625.0,4781568.0,2964224.0,0.9995275869336144,0.6199271870649963,"(0.95, 1.0]",0.37960039986861815
7.0,9.0,6.0,0.0,0.6666666666666666,0.8888888888888888,2729376.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,3.0,1.0,1.0,78125.0,279936.0,128.0,0.0016384,0.00045724737082761767,"(-0.001, 0.05]",0.0011811526291723821
7.0,9.0,6.0,1.0,1.0,0.2222222222222222,279936.0,4782912.0,279900.0,0.9998713991769548,0.058520834169643925,"(0.95, 1.0]",0.9413505650073108
7.0,9.0,4.0,6.0,0.0,0.8888888888888888,4782969.0,2187.0,2187.0,0.00045724737082761767,1.0,"(-0.001, 0.05]",-0.9995427526291724
7.0,9.0,5.0,5.0,0.2222222222222222,0.3333333333333333,4623225.0,3217344.0,3057600.0,0.6613565206106127,0.9503491078355314,"(0.65, 0.7]",-0.2889925872249187
7.0,9.0,5.0,6.0,0.4444444444444444,0.6666666666666666,2965625.0,216513.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,1.0,0.5555555555555556,0.4444444444444444,2965625.0,4763648.0,2946304.0,0.9934850158061116,0.6184974204643164,"(0.95, 1.0]",0.37498759534179515
7.0,9.0,5.0,2.0,0.7777777777777777,0.7777777777777777,515625.0,2470629.0,114453.0,0.22196945454545453,0.046325449915790684,"(0.2, 0.25]",0.17564400462966384
7.0,9.0,5.0,0.0,0.3333333333333333,0.1111111111111111,4085625.0,4704844.0,4007500.0,0.9808780786293406,0.8517816956311409,"(0.95, 1.0]",0.1290963829981997
7.0,9.0,6.0,0.0,0.6666666666666666,1.0,2729376.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,4.0,0.0,0.0,4782969.0,4782969.0,4782969.0,1.0,1.0,"(0.95, 1.0]",0.0
7.0,9.0,6.0,1.0,1.0,0.3333333333333333,279936.0,4781568.0,279375.0,0.9979959705075446,0.05842748654834565,"(0.95, 1.0]",0.939568483959199
7.0,9.0,4.0,6.0,0.0,1.0,4782969.0,2187.0,2187.0,0.00045724737082761767,1.0,"(-0.001, 0.05]",-0.9995427526291724
7.0,9.0,5.0,5.0,0.2222222222222222,0.4444444444444444,4623225.0,1817344.0,1657600.0,0.35853760091710873,0.912100295816312,"(0.35, 0.4]",-0.5535626948992033
7.0,9.0,5.0,6.0,0.4444444444444444,0.7777777777777777,2965625.0,32805.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,1.0,0.5555555555555556,0.5555555555555556,2965625.0,4763648.0,2946304.0,0.9934850158061116,0.6184974204643164,"(0.95, 1.0]",0.37498759534179515
7.0,9.0,5.0,2.0,0.7777777777777777,0.8888888888888888,515625.0,823543.0,22599.0,0.04382836363636364,0.027441190077506582,"(-0.001, 0.05]",0.016387173558857056
7.0,9.0,6.0,0.0,0.7777777777777777,0.0,1259712.0,4782969.0,1259712.0,1.0,0.26337448559670784,"(0.95, 1.0]",0.7366255144032922
7.0,9.0,5.0,0.0,0.3333333333333333,0.2222222222222222,4085625.0,4267344.0,3570000.0,0.8737953189536485,0.8365859419817104,"(0.85, 0.9]",0.037209376971938046
7.0,9.0,5.0,4.0,0.0,0.1111111111111111,4782969.0,4766585.0,4766585.0,0.9965745126092184,1.0,"(0.95, 1.0]",-0.003425487390781634
7.0,9.0,6.0,1.0,1.0,0.4444444444444444,279936.0,4763648.0,275000.0,0.9823673982624599,0.05772886661650903,"(0.95, 1.0]",0.9246385316459509
7.0,9.0,4.0,6.0,0.1111111111111111,0.0,4704844.0,4782969.0,4704844.0,1.0,0.98366600327119,"(0.95, 1.0]",0.016333996728809974
7.0,9.0,5.0,6.0,0.4444444444444444,0.8888888888888888,2965625.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.7777777777777777,1.0,515625.0,823543.0,22599.0,0.04382836363636364,0.027441190077506582,"(-0.001, 0.05]",0.016387173558857056
7.0,9.0,5.0,5.0,0.2222222222222222,0.5555555555555556,4623225.0,1817344.0,1657600.0,0.35853760091710873,0.912100295816312,"(0.35, 0.4]",-0.5535626948992033
7.0,9.0,5.0,1.0,0.5555555555555556,0.6666666666666666,2965625.0,4620288.0,2811904.0,0.948165732349842,0.6085992907801419,"(0.9, 0.95]",0.3395664415697002
7.0,9.0,6.0,0.0,0.7777777777777777,0.1111111111111111,1259712.0,4503033.0,979776.0,0.7777777777777778,0.21758135016998545,"(0.75, 0.8]",0.5601964276077923
7.0,9.0,5.0,0.0,0.3333333333333333,0.3333333333333333,4085625.0,3217344.0,2520000.0,0.6167966957319871,0.7832547592051083,"(0.6, 0.65]",-0.1664580634731212
7.0,9.0,5.0,4.0,0.0,0.2222222222222222,4782969.0,4623225.0,4623225.0,0.966601497939878,1.0,"(0.95, 1.0]",-0.03339850206012196
7.0,9.0,4.0,6.0,0.1111111111111111,0.1111111111111111,4704844.0,4503033.0,4425036.0,0.9405276774320254,0.9826790076821555,"(0.9, 0.95]",-0.04215133025013018
7.0,9.0,6.0,1.0,1.0,0.5555555555555556,279936.0,4763648.0,275000.0,0.9823673982624599,0.05772886661650903,"(0.95, 1.0]",0.9246385316459509
7.0,9.0,5.0,6.0,0.4444444444444444,1.0,2965625.0,2187.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,2.0,0.8888888888888888,0.0,78125.0,4782969.0,78125.0,1.0,0.016333996728810075,"(0.95, 1.0]",0.9836660032711899
7.0,9.0,5.0,5.0,0.2222222222222222,0.6666666666666666,4623225.0,697344.0,537600.0,0.11628246516230553,0.7709251101321586,"(0.1, 0.15]",-0.654642644969853
7.0,9.0,5.0,1.0,0.5555555555555556,0.7777777777777777,2965625.0,3932160.0,2252800.0,0.7596375131717598,0.5729166666666666,"(0.75, 0.8]",0.18672084650509313
7.0,9.0,6.0,0.0,0.7777777777777777,0.2222222222222222,1259712.0,3523257.0,0.0,0.0,0.0,"(-0.001, 0.05]",0.0
7.0,9.0,5.0,0.0,0.3333333333333333,0.4444444444444444,4085625.0,1817344.0,1120000.0,0.2741318647697721,0.6162839836596704,"(0.25, 0.3]",-0.3421521188898983
7.0,9.0,5.0,4.0,0.0,0.3333333333333333,4782969.0,4085625.0,4085625.0,0.8542026929298517,1.0,"(0.85, 0.9]",-0.14579730707014826
7.0,9.0,4.0,6.0,0.1111111111111111,0.2222222222222222,4704844.0,3523257.0,3446604.0,0.7325649904651461,0.9782437102941964,"(0.7, 0.75]",-0.24567871982905032
7.0,9.0,6.0,1.0,1.0,0.6666666666666666,279936.0,4620288.0,253125.0,0.9042245370370372,0.054785545836103726,"(0.9, 0.95]",0.8494389912009335
