constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat,id
20,0.0,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Enumeration,b7b41eb5-20
13,0.4444444444444444,0.3333333333333333,526884,595103,8515,0.016161052527691105,0.014308447445232169,0.00023123957075210468,Random,832145f0-13
16,0.5555555555555556,0.2222222222222222,266061,315000,355,0.0013342804845505349,0.001126984126984127,1.5037129270331428e-06,Random,b7b41eb5-16
14,0.2222222222222222,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,b7b41eb5-14
5,0.0,0.3333333333333333,2521050,2545408,1056361,0.4190162828979989,0.4150065529769687,0.17389450320672087,Enumeration,3a088646-5
18,0.0,0.1111111111111111,172800,216000,2160,0.0125,0.01,0.000125,Random,3a088646-18
14,0.0,0.5555555555555556,453600,260248,14,3.08641975308642e-05,5.3794841843164976e-05,1.6603346247890427e-09,Random,b7b41eb5-14
19,0.6666666666666666,0.4444444444444444,74898,154192,0,0.0,0.0,0.0,Random,832145f0-19
21,0.4444444444444444,0.2222222222222222,70474,103680,53,0.0007520504015665352,0.0005111882716049383,3.8443934493659686e-07,Random,832145f0-21
15,0.3333333333333333,0.5555555555555556,377869,221735,0,0.0,0.0,0.0,Random,b7b41eb5-15
15,0.6666666666666666,0.1111111111111111,185002,420000,8,4.324277575377562e-05,1.9047619047619046e-05,8.236719191195358e-10,Random,b7b41eb5-15
9,0.6666666666666666,0.4444444444444444,348228,1157496,222,0.0006375133533202383,0.00019179331937216202,1.2227080217736644e-07,Random,3a088646-9
21,0.0,0.5555555555555556,72000,73400,0,0.0,0.0,0.0,Random,b7b41eb5-21
20,0.1111111111111111,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,832145f0-20
11,0.0,0.7777777777777777,846720,23802,0,0.0,0.0,0.0,Random,832145f0-11
19,0.3333333333333333,0.3333333333333333,129553,171054,190,0.0014665812447415346,0.0011107603446864733,1.629020288919824e-06,Random,3a088646-19
9,0.5555555555555556,0.4444444444444444,815005,1157496,13721,0.016835479536935358,0.011854036644619072,0.00019956839136056628,Random,832145f0-9
17,0.5555555555555556,0.1111111111111111,173045,252000,355,0.00205148949695166,0.0014087301587301588,2.889995124673965e-06,Random,b7b41eb5-17
23,0.0,0.7777777777777777,48000,5144,0,0.0,0.0,0.0,Enumeration,3a088646-23
21,0.3333333333333333,0.4444444444444444,71954,97344,0,0.0,0.0,0.0,Random,832145f0-21
14,0.3333333333333333,0.6666666666666666,453417,93335,0,0.0,0.0,0.0,Random,832145f0-14
17,0.4444444444444444,0.4444444444444444,198563,221244,77,0.00038778624416432064,0.0003480320370269928,1.3496203648755533e-07,Random,832145f0-17
16,0.6666666666666666,0.6666666666666666,165361,71663,0,0.0,0.0,0.0,Random,3a088646-16
8,0.6666666666666666,0.5555555555555556,363688,814396,500,0.0013748047777215635,0.0006139519349309181,8.440640534344247e-07,Random,3a088646-8
10,0.6666666666666666,0.5555555555555556,312236,576871,0,0.0,0.0,0.0,Random,832145f0-10
23,0.0,0.8888888888888888,48000,417,0,0.0,0.0,0.0,Enumeration,b7b41eb5-23
9,0.7777777777777777,0.4444444444444444,62846,1157496,0,0.0,0.0,0.0,Random,3a088646-9
19,0.6666666666666666,0.4444444444444444,74898,154192,0,0.0,0.0,0.0,Random,b7b41eb5-19
15,0.0,0.2222222222222222,378000,419909,8009,0.02118783068783069,0.0190731801414116,0.00040411931151472345,Random,832145f0-15
8,0.6666666666666666,0.1111111111111111,363688,1587600,3784,0.010404522557796793,0.002383471907281432,2.4798887225184595e-05,Random,b7b41eb5-8
17,0.0,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Enumeration,832145f0-17
20,0.2222222222222222,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,832145f0-20
4,0.0,0.4444444444444444,2941225,2530451,1121231,0.381212249997875,0.44309532174304106,0.16891336456519704,Enumeration,3a088646-4
15,0.1111111111111111,0.5555555555555556,378000,221735,0,0.0,0.0,0.0,Random,832145f0-15
16,0.7777777777777777,0.4444444444444444,48702,280225,0,0.0,0.0,0.0,Random,3a088646-16
19,0.1111111111111111,0.3333333333333333,129600,171054,195,0.0015046296296296294,0.0011399908800729596,1.7152640556653324e-06,Random,832145f0-19
20,0.0,0.6666666666666666,86400,38834,0,0.0,0.0,0.0,Enumeration,b7b41eb5-20
16,0.1111111111111111,0.1111111111111111,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,832145f0-16
14,0.0,0.0,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Random,b7b41eb5-14
18,0.6666666666666666,0.3333333333333333,90594,213811,0,0.0,0.0,0.0,Random,832145f0-18
9,0.0,1.0,1185408,1,0,0.0,0.0,0.0,Enumeration,832145f0-9
11,0.7777777777777777,0.2222222222222222,67502,944893,0,0.0,0.0,0.0,Random,3a088646-11
14,0.0,0.8888888888888888,453600,893,0,0.0,0.0,0.0,Enumeration,3a088646-14
16,0.6666666666666666,0.2222222222222222,165361,315000,0,0.0,0.0,0.0,Random,b7b41eb5-16
16,0.0,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Enumeration,3a088646-16
12,0.6666666666666666,0.5555555555555556,262742,389634,0,0.0,0.0,0.0,Random,3a088646-12
3,0.0,0.8888888888888888,3529470,2211,280,7.933202435493147e-05,0.12663952962460426,1.004657024847617e-05,Enumeration,3a088646-3
2,0.0,0.2222222222222222,4117715,4232359,3022255,0.7339641038780003,0.7140828554477539,0.5241111830933542,Enumeration,832145f0-2
5,0.0,0.4444444444444444,2521050,2126996,740496,0.2937252335336467,0.3481416984329073,0.1022580016750061,Random,832145f0-5
20,0.5555555555555556,0.3333333333333333,72858,137233,3,4.117598616486865e-05,2.1860631189291206e-05,9.001330474055508e-10,Random,b7b41eb5-20
15,0.5555555555555556,0.6666666666666666,321365,81325,0,0.0,0.0,0.0,Random,b7b41eb5-15
8,0.0,0.2222222222222222,1382976,1587439,241759,0.17481069808875932,0.1522949858230773,0.026622792787149845,Random,3a088646-8
15,0.6666666666666666,0.1111111111111111,185002,420000,8,4.324277575377562e-05,1.9047619047619046e-05,8.236719191195358e-10,Random,832145f0-15
1,0.7777777777777777,0.6666666666666666,131768,510560,902,0.00684536458017121,0.0017666875587590094,1.2093620438958067e-05,Random,3a088646-1
17,0.0,0.2222222222222222,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Enumeration,832145f0-17
17,0.3333333333333333,0.6666666666666666,201529,54248,0,0.0,0.0,0.0,Random,832145f0-17
4,0.0,0.0,2941225,3111696,1587600,0.5397750937109538,0.5102040816326531,0.27539545597497644,Random,832145f0-4
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Random,b7b41eb5-9
11,0.6666666666666666,0.2222222222222222,305171,944893,705,0.0023101801940551363,0.0007461162269166985,1.7236629298861047e-06,Random,832145f0-11
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Enumeration,3a088646-14
8,0.6666666666666666,0.5555555555555556,363688,814396,500,0.0013748047777215635,0.0006139519349309181,8.440640534344247e-07,Random,832145f0-8
15,0.0,0.7777777777777777,378000,14049,0,0.0,0.0,0.0,Random,3a088646-15
16,0.0,0.0,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,b7b41eb5-16
17,0.3333333333333333,0.5555555555555556,201529,141841,0,0.0,0.0,0.0,Random,b7b41eb5-17
11,0.6666666666666666,0.4444444444444444,305171,811258,149,0.00048825084952370965,0.0001836653690934327,8.967477248795418e-08,Random,3a088646-11
19,0.3333333333333333,0.1111111111111111,129553,172800,687,0.005302849027039127,0.003975694444444444,2.1082507416527082e-05,Random,b7b41eb5-19
11,0.6666666666666666,0.1111111111111111,305171,945000,705,0.0023101801940551363,0.000746031746031746,1.7234677638189114e-06,Random,3a088646-11
9,0.6666666666666666,0.2222222222222222,348228,1360681,1154,0.003313920764556555,0.0008481047357903872,2.8105518944545154e-06,Random,b7b41eb5-9
19,0.2222222222222222,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,832145f0-19
16,0.3333333333333333,0.2222222222222222,302326,315000,3538,0.01170259918101652,0.011231746031746032,0.00013144062191249663,Random,3a088646-16
10,0.3333333333333333,0.6666666666666666,984274,188220,425,0.0004317903348051457,0.0022579959621719264,9.749808324948834e-07,Random,3a088646-10
22,0.0,0.3333333333333333,60000,86034,7,0.00011666666666666668,8.136318199781482e-05,9.492371233078396e-09,Enumeration,832145f0-22
17,0.4444444444444444,0.4444444444444444,198563,221244,77,0.00038778624416432064,0.0003480320370269928,1.3496203648755533e-07,Random,3a088646-17
23,0.0,0.3333333333333333,48000,64491,1,2.0833333333333333e-05,1.5506039602425147e-05,3.230424917171905e-10,Random,b7b41eb5-23
12,0.1111111111111111,0.6666666666666666,635040,134420,28,4.409171075837743e-05,0.0002083023359619104,9.184406347526915e-09,Random,3a088646-12
11,0.0,0.8888888888888888,846720,1118,0,0.0,0.0,0.0,Enumeration,b7b41eb5-11
18,0.0,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Enumeration,b7b41eb5-18
2,0.0,0.4444444444444444,4117715,3235094,2098058,0.5095199643491597,0.6485307691213918,0.33043937436206466,Enumeration,3a088646-2
22,0.5555555555555556,0.5555555555555556,50664,61218,0,0.0,0.0,0.0,Random,832145f0-22
19,0.3333333333333333,0.3333333333333333,129553,171054,190,0.0014665812447415346,0.0011107603446864733,1.629020288919824e-06,Random,832145f0-19
18,0.0,0.6666666666666666,172800,50329,0,0.0,0.0,0.0,Random,b7b41eb5-18
13,0.2222222222222222,0.5555555555555556,544315,309547,233,0.0004280609573500638,0.0007527128352075777,3.222069768486365e-07,Random,832145f0-13
9,0.0,0.4444444444444444,1185408,1157496,84728,0.07147581254724111,0.0731993890259664,0.005231985808592553,Enumeration,832145f0-9
7,0.6666666666666666,0.6666666666666666,396259,305322,23,5.804284571454529e-05,7.533030702012956e-05,4.372385387998709e-09,Random,3a088646-7
15,0.4444444444444444,0.3333333333333333,372039,413180,2986,0.008026040280723257,0.007226874485696306,5.8003185725929726e-05,Random,b7b41eb5-15
11,0.5555555555555556,0.6666666666666666,626223,162928,7,1.117812664178735e-05,4.296376313463616e-05,4.802543853267177e-10,Random,3a088646-11
4,0.0,0.5555555555555556,2941225,1407475,480464,0.16335506464143346,0.3413659212419404,0.05576385213085965,Enumeration,832145f0-4
13,0.6666666666666666,0.2222222222222222,228784,604693,37,0.0001617245961256032,6.118807394826796e-05,9.895616546987176e-09,Random,3a088646-13
15,0.5555555555555556,0.6666666666666666,321365,81325,0,0.0,0.0,0.0,Random,832145f0-15
22,0.2222222222222222,0.2222222222222222,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,b7b41eb5-22
10,0.6666666666666666,0.4444444444444444,312236,973280,58,0.0001857569274523117,5.9592306427749475e-05,1.1069683741815384e-08,Random,b7b41eb5-10
8,0.7777777777777777,0.3333333333333333,63648,1566380,1,1.5711412770236298e-05,6.384146886451563e-07,1.003039669188594e-11,Random,832145f0-8
16,0.2222222222222222,0.6666666666666666,302400,71663,0,0.0,0.0,0.0,Random,b7b41eb5-16
12,0.6666666666666666,0.5555555555555556,262742,389634,0,0.0,0.0,0.0,Random,832145f0-12
17,0.2222222222222222,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Random,b7b41eb5-17
11,0.0,1.0,846720,1,0,0.0,0.0,0.0,Enumeration,3a088646-11
18,0.0,0.1111111111111111,172800,216000,2160,0.0125,0.01,0.000125,Enumeration,3a088646-18
13,0.0,0.1111111111111111,544320,604800,19440,0.03571428571428571,0.03214285714285714,0.0011479591836734693,Enumeration,b7b41eb5-13
18,0.3333333333333333,0.5555555555555556,172735,126145,0,0.0,0.0,0.0,Random,3a088646-18
10,0.0,0.1111111111111111,987840,1134000,103680,0.10495626822157436,0.09142857142857144,0.009596001665972513,Enumeration,832145f0-10
18,0.0,1.0,172800,1,0,0.0,0.0,0.0,Enumeration,3a088646-18
17,0.6666666666666666,0.5555555555555556,102280,141841,0,0.0,0.0,0.0,Random,832145f0-17
13,0.0,0.7777777777777777,544320,17006,0,0.0,0.0,0.0,Random,3a088646-13
20,0.1111111111111111,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,b7b41eb5-20
2,0.0,0.7777777777777777,4117715,61470,18040,0.004381070569478461,0.2934764925980153,0.001285741224554928,Enumeration,3a088646-2
7,0.0,0.3333333333333333,1613472,1826509,329662,0.20431838916324546,0.18048747638254176,0.036876910438620236,Enumeration,3a088646-7
21,0.0,0.5555555555555556,72000,73400,0,0.0,0.0,0.0,Random,832145f0-21
19,0.4444444444444444,0.4444444444444444,127892,154192,0,0.0,0.0,0.0,Random,b7b41eb5-19
7,0.5555555555555556,0.6666666666666666,1011033,305322,706,0.0006982957035032486,0.002312312902443977,1.6146781649317557e-06,Random,832145f0-7
10,0.0,0.6666666666666666,987840,188220,486,0.0004919825072886297,0.0025820847943895447,1.2703405511756138e-06,Enumeration,832145f0-10
19,0.0,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,b7b41eb5-19
14,0.0,0.5555555555555556,453600,260248,14,3.08641975308642e-05,5.3794841843164976e-05,1.6603346247890427e-09,Enumeration,b7b41eb5-14
19,0.0,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Enumeration,832145f0-19
15,0.7777777777777777,0.2222222222222222,49884,419909,0,0.0,0.0,0.0,Random,b7b41eb5-15
15,0.0,0.1111111111111111,378000,420000,8100,0.021428571428571432,0.019285714285714285,0.00041326530612244896,Enumeration,b7b41eb5-15
6,0.7777777777777777,0.3333333333333333,77038,2191268,784,0.010176795866974741,0.00035778371244411913,3.64109180607219e-06,Random,832145f0-6
20,0.0,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,b7b41eb5-20
15,0.5555555555555556,0.1111111111111111,321365,420000,1164,0.003622049694272868,0.0027714285714285714,1.0038252009841947e-05,Random,b7b41eb5-15
5,0.0,0.4444444444444444,2521050,2126996,740496,0.2937252335336467,0.3481416984329073,0.1022580016750061,Enumeration,832145f0-5
22,0.1111111111111111,0.4444444444444444,60000,81074,0,0.0,0.0,0.0,Random,3a088646-22
16,0.6666666666666666,0.5555555555555556,165361,183298,0,0.0,0.0,0.0,Random,b7b41eb5-16
15,0.0,0.7777777777777777,378000,14049,0,0.0,0.0,0.0,Enumeration,3a088646-15
18,0.0,0.1111111111111111,172800,216000,2160,0.0125,0.01,0.000125,Random,b7b41eb5-18
17,0.0,0.2222222222222222,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Enumeration,3a088646-17
15,0.0,0.2222222222222222,378000,419909,8009,0.02118783068783069,0.0190731801414116,0.00040411931151472345,Enumeration,832145f0-15
15,0.1111111111111111,0.5555555555555556,378000,221735,0,0.0,0.0,0.0,Random,3a088646-15
11,0.7777777777777777,0.1111111111111111,67502,945000,0,0.0,0.0,0.0,Random,b7b41eb5-11
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Enumeration,b7b41eb5-9
1,0.0,0.3333333333333333,4941258,4748795,4043707,0.8183557709393033,0.8515227547198816,0.696848560411148,Enumeration,832145f0-1
1,0.0,0.6666666666666666,4941258,510560,354673,0.07177787518886891,0.6946744750861799,0.04986225776962885,Enumeration,832145f0-1
16,0.0,0.1111111111111111,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,832145f0-16
12,0.5555555555555556,0.4444444444444444,501407,645765,1695,0.003380487308713281,0.002624793849155653,8.873082295059366e-06,Random,b7b41eb5-12
12,0.0,0.8888888888888888,635040,1060,0,0.0,0.0,0.0,Enumeration,3a088646-12
9,0.7777777777777777,0.5555555555555556,62846,672913,0,0.0,0.0,0.0,Random,832145f0-9
13,0.7777777777777777,0.5555555555555556,56695,309547,0,0.0,0.0,0.0,Random,3a088646-13
10,0.6666666666666666,0.5555555555555556,312236,576871,0,0.0,0.0,0.0,Random,3a088646-10
19,0.6666666666666666,0.3333333333333333,74898,171054,0,0.0,0.0,0.0,Random,3a088646-19
15,0.0,0.7777777777777777,378000,14049,0,0.0,0.0,0.0,Enumeration,832145f0-15
20,0.3333333333333333,0.4444444444444444,86353,125622,0,0.0,0.0,0.0,Random,3a088646-20
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Random,b7b41eb5-14
16,0.0,0.6666666666666666,302400,71663,0,0.0,0.0,0.0,Enumeration,3a088646-16
5,0.7777777777777777,0.6666666666666666,83387,369172,3,3.597683092088695e-05,8.12629343503841e-06,2.923582849258905e-10,Random,3a088646-5
23,0.0,0.6666666666666666,48000,21874,0,0.0,0.0,0.0,Random,b7b41eb5-23
16,0.5555555555555556,0.3333333333333333,266061,312331,233,0.000875739022254295,0.0007460034386596271,6.533043219701238e-07,Random,832145f0-16
5,0.0,0.6666666666666666,2521050,369172,49498,0.019633882707602,0.1340784241491771,0.0026324800533650537,Enumeration,3a088646-5
23,0.0,0.3333333333333333,48000,64491,1,2.0833333333333333e-05,1.5506039602425147e-05,3.230424917171905e-10,Enumeration,b7b41eb5-23
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Enumeration,832145f0-14
13,0.5555555555555556,0.6666666666666666,430700,107473,0,0.0,0.0,0.0,Random,832145f0-13
19,0.3333333333333333,0.4444444444444444,129553,154192,0,0.0,0.0,0.0,Random,3a088646-19
15,0.6666666666666666,0.4444444444444444,185002,358659,0,0.0,0.0,0.0,Random,b7b41eb5-15
10,0.7777777777777777,0.3333333333333333,60444,1119555,0,0.0,0.0,0.0,Random,3a088646-10
14,0.3333333333333333,0.4444444444444444,453417,427292,963,0.0021238727264306367,0.0022537281297098947,4.786631707480372e-06,Random,b7b41eb5-14
23,0.0,0.8888888888888888,48000,417,0,0.0,0.0,0.0,Enumeration,3a088646-23
11,0.6666666666666666,0.3333333333333333,305171,932441,600,0.0019661108034511802,0.000643472348384509,1.2651379358808844e-06,Random,b7b41eb5-11
12,0.2222222222222222,0.6666666666666666,635035,134420,28,4.409205791806751e-05,0.0002083023359619104,9.184478661701313e-09,Random,832145f0-12
16,0.0,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Enumeration,832145f0-16
1,0.0,0.5555555555555556,4941258,1876240,1433352,0.2900783565642596,0.763949174945636,0.2216051211668521,Enumeration,3a088646-1
11,0.0,0.2222222222222222,846720,944893,86293,0.1019144463340892,0.09132568449549314,0.009307406571439896,Random,832145f0-11
16,0.6666666666666666,0.1111111111111111,165361,315000,0,0.0,0.0,0.0,Random,832145f0-16
13,0.6666666666666666,0.5555555555555556,228784,309547,0,0.0,0.0,0.0,Random,3a088646-13
12,0.6666666666666666,0.3333333333333333,262742,744886,125,0.00047575187826841536,0.0001678109133478143,7.983635721916096e-08,Random,3a088646-12
10,0.0,0.8888888888888888,987840,1162,0,0.0,0.0,0.0,Enumeration,3a088646-10
16,0.3333333333333333,0.5555555555555556,302326,183298,0,0.0,0.0,0.0,Random,832145f0-16
8,0.7777777777777777,0.3333333333333333,63648,1566380,1,1.5711412770236298e-05,6.384146886451563e-07,1.003039669188594e-11,Random,3a088646-8
18,0.0,0.6666666666666666,172800,50329,0,0.0,0.0,0.0,Enumeration,b7b41eb5-18
5,0.6666666666666666,0.6666666666666666,549776,369172,998,0.0018152847705247227,0.0027033469493894444,4.907344546671126e-06,Random,3a088646-5
9,0.5555555555555556,0.6666666666666666,815005,213334,15,1.8404795062606977e-05,7.031228027412414e-05,1.294083108829838e-09,Random,3a088646-9
7,0.0,0.6666666666666666,1613472,305322,6627,0.004107291604688522,0.021704954114017332,8.914857581265299e-05,Enumeration,3a088646-7
13,0.0,0.7777777777777777,544320,17006,0,0.0,0.0,0.0,Enumeration,3a088646-13
